asin,unixReviewTime,reviewText,overall,reviewTime,summary,Category,title,price,salesRank,brand,Industry,Sentiment.Score,Quality,Price
B00578HQAW,1336003200,"The phone arrived very fast! just two days, new in box. everything is ok!And it is fantastic!!!I am very pleased",5,"05 3, 2012",Very Happy,Cell Phones,Samsung Galaxy Infuse SGH-I997 Unlocked Global Android Smartphone AT&amp;T Wireless,169.99,{'Cell Phones & Accessories': 46293},Samsung,Cell_Phones,0.867918,0,0
B00578HQAW,1393632000,Ordered this phone for my husband. Great size to fit his big hands. He loves it so I'm happy. Recommend!,5,"03 1, 2014",Nice size quality and service,Cell Phones,Samsung Galaxy Infuse SGH-I997 Unlocked Global Android Smartphone AT&amp;T Wireless,169.99,{'Cell Phones & Accessories': 46293},Samsung,Cell_Phones,0.751693,0,0
B00578HQAW,1374019200,"i wish it was like brand new , its used and its just ok phoneI had try it since it was samsung and great headline but not badgood price its worth 125 dollars in my opinion.i paid 160.00 so still good dealthank you seller for your effort and again than k you amazon..",3,"07 17, 2013",its not new when i got it bot its ok,Cell Phones,Samsung Galaxy Infuse SGH-I997 Unlocked Global Android Smartphone AT&amp;T Wireless,169.99,{'Cell Phones & Accessories': 46293},Samsung,Cell_Phones,0.709048,0,0.709048
B00578HQAW,1391644800,I waited a few days to write this review so I could really asses the phone. It is a very nice phone.. The screen is an excellent size and the color and picture on the screen are awesome. the camera works great! It was brand new just like it was stated by the seller.  I have had no issues with the phone so far.,5,"02 6, 2014",Love it so far.,Cell Phones,Samsung Galaxy Infuse SGH-I997 Unlocked Global Android Smartphone AT&amp;T Wireless,169.99,{'Cell Phones & Accessories': 46293},Samsung,Cell_Phones,0.0961628,0,0
B00578HQAW,1332288000,"I bought mobile from device now at amazon.com and i must say this phone is awesome,good clearity,good speed and total satisfaction.",5,"03 21, 2012",Awesome mobile,Cell Phones,Samsung Galaxy Infuse SGH-I997 Unlocked Global Android Smartphone AT&amp;T Wireless,169.99,{'Cell Phones & Accessories': 46293},Samsung,Cell_Phones,0.809364,0,0
B00578HQAW,1375833600,"I ORDER THIS SAMSUNG PHONE LAST WEEK...IT ARRIVE IN VERY NICE CONDITION...BRAND NEW AND IT WORKS PERFECTLY FINE...I AM HIGHLY RECOMMEND ANYONE TO BUY THIS NICE, THIN, AND AMAZING PHONE...MAKE SURE YOU NEED TO BUY A SCREEN PLASTIC COVER AND A CASE FOR IT BEFORE THE PHONE ARRIVE TO YOUR HOME...IT WILL HELP A LOT TO PROTECT YOUR PHONE FROM DAMAGE....GOOD LUCK EVERYONE.",5,"08 7, 2013",very nice phone,Cell Phones,Samsung Galaxy Infuse SGH-I997 Unlocked Global Android Smartphone AT&amp;T Wireless,169.99,{'Cell Phones & Accessories': 46293},Samsung,Cell_Phones,0.896533,0,0.896533
B00578HQAW,1381363200,it does not work sometimes it works but sometimes it doesn't terrible products ................should not buy it i want a refund now,1,"10 10, 2013",terrible products,Cell Phones,Samsung Galaxy Infuse SGH-I997 Unlocked Global Android Smartphone AT&amp;T Wireless,169.99,{'Cell Phones & Accessories': 46293},Samsung,Cell_Phones,-0.753986,0,-0.753986
B00578HQAW,1379462400,This Is a great phone its better than many I've had but it had a tendancy to freeze now and then which Is acceptable for a used phone,4,"09 18, 2013",great buy,Cell Phones,Samsung Galaxy Infuse SGH-I997 Unlocked Global Android Smartphone AT&amp;T Wireless,169.99,{'Cell Phones & Accessories': 46293},Samsung,Cell_Phones,0.234964,0,0
B00578HQAW,1400457600,I suppose the phone is ok. It worked. But I did not like it. A few weeks later I went back to the iPhone.,2,"05 19, 2014",Not for me,Cell Phones,Samsung Galaxy Infuse SGH-I997 Unlocked Global Android Smartphone AT&amp;T Wireless,169.99,{'Cell Phones & Accessories': 46293},Samsung,Cell_Phones,-0.537507,0,0
B00578HQAW,1392940800,Battery runs off pretty quick and take time to charge full. Radiation from cell phone is pretty strong which makes me feel uncomfortable.,1,"02 21, 2014",I don't like it,Cell Phones,Samsung Galaxy Infuse SGH-I997 Unlocked Global Android Smartphone AT&amp;T Wireless,169.99,{'Cell Phones & Accessories': 46293},Samsung,Cell_Phones,0.115584,0,0
B00578HQAW,1378684800,"I gave it one stars because, the charger cable was damaged and i had to spend 50 dollars repairing the operating system.and also, the battery was not original. This is a bad seller.",1,"09 9, 2013",Very bad,Cell Phones,Samsung Galaxy Infuse SGH-I997 Unlocked Global Android Smartphone AT&amp;T Wireless,169.99,{'Cell Phones & Accessories': 46293},Samsung,Cell_Phones,-0.602432,0,0
B00578HQAW,1382227200,"do you like the specs??Physical size:4.5 inchesResolution:480 x 800 pixelsPixel density:207 ppiTechnology:Super AMOLED PlusColors:16 777 216Touchscreen:Multi-touchFeatures:Light sensor, Proximity sensorSystem chip:Samsung Exynos 3Processor:Single core, 1200 MHz, ARM Cortex-A8Graphics processor:PowerVR SGX540System memory:512 MB RAMBuilt-in storage:16 GBStorage expansion:microSD, microSDHC up to 32 GBCamera:8 megapixelsFlash:LEDFeatures:Auto focus, Smile detection, ISO control, Burst mode, Digital zoom, Panorama, Effects, Self-timerCamcorder:1280x720 (720p HD) (30 fps)Features:Video callingFront-facing camera:1.3 megapixelsthe phone is aweeeesome is like the galaxy s 2 cousin only that is more affordable",5,"10 20, 2013",awesome phone,Cell Phones,Samsung Galaxy Infuse SGH-I997 Unlocked Global Android Smartphone AT&amp;T Wireless,169.99,{'Cell Phones & Accessories': 46293},Samsung,Cell_Phones,0.806677,0,0
B004UI7AWO,1351555200,At first the phone worked really great. After a week or so it slowed down thenthen began to freeze up a lot.,1,"10 30, 2012",Samsung Intercept,Cell Phones,Samsung Intercept SPH-M910 Sprint (Pink) Smartphone Cell Phone,99,{'Cell Phones & Accessories': 257300},Samsung,Cell_Phones,0.0486463,0,0
B004UI7AWO,1358121600,Good fun exactly what I expected. It was just a phone to hold her over until she was due for an upgrade and it did the trick and more because she loved it.,4,"01 14, 2013",good,Cell Phones,Samsung Intercept SPH-M910 Sprint (Pink) Smartphone Cell Phone,99,{'Cell Phones & Accessories': 257300},Samsung,Cell_Phones,0.791651,0,0
B004QR0BG6,1320364800,"I purchased the ACE for myself 8 months ago and it is so easy to use. It does drink the battery if you are doing alot of internet and application access during the day. All in all this is a great phone with good features and able to run all the Android applications. I love the WiFi because it saves on my data plan. My wife like my phone so much, I purchased a second one this week.",5,"11 4, 2011",Great Andriod phone for the Price,Cell Phones,"Samsung S5830EUBLK Galaxy Ace Android Powered Smartphone with 5MP Camera, Touch Screen, Wi-Fi - Unlocked Phone - No Warranty - Black",127.99,{'Cell Phones & Accessories': 32029},Samsung,Cell_Phones,0.63217,0,0
B004QR0BG6,1371427200,"I received this item (Samsung S5830EUBLK Galaxy Ace Android Powered Smartphone) around February. The condition of the phone was clearly stated as NEW on amazon.com. What I received, was an open box, with a phone that once turned on, was full of pictures and profiles (hotmail, gmail and facebook) that belonged to a french woman. The phone had not even been reset! By the time I received the phone I had to go on a business trip, so I just reset the phone myself and used it as I urgently needed it. I havent been able to post til now. But  I am terribly dissapointed on this service and to me Hassle Free is not a reliable company at all. I know for a FACT that I received a STOLEN PHONE which was sold by them as NEW, so be careful what u buy from them!!!!",1,"06 17, 2013",GOT A STOLEN PHONE SOLD AS NEW BY HASSLEFREE !!!!!!!!!!!!!!!,Cell Phones,"Samsung S5830EUBLK Galaxy Ace Android Powered Smartphone with 5MP Camera, Touch Screen, Wi-Fi - Unlocked Phone - No Warranty - Black",127.99,{'Cell Phones & Accessories': 32029},Samsung,Cell_Phones,-0.322125,0,-0.322125
B004QR0BG6,1366761600,I like this phone.I have used it for 16 months now and like it.Good phone.Internal memory is too small for a lot of appsToo many apps can slow down the phone,5,"04 24, 2013",Good phone,Cell Phones,"Samsung S5830EUBLK Galaxy Ace Android Powered Smartphone with 5MP Camera, Touch Screen, Wi-Fi - Unlocked Phone - No Warranty - Black",127.99,{'Cell Phones & Accessories': 32029},Samsung,Cell_Phones,-0.800501,0,0
B004QR0BG6,1360454400,"It's a nice phone, it worth the price, if you are looking for a nice affordable phone this is a nice choice",4,"02 10, 2013",worth the money,Cell Phones,"Samsung S5830EUBLK Galaxy Ace Android Powered Smartphone with 5MP Camera, Touch Screen, Wi-Fi - Unlocked Phone - No Warranty - Black",127.99,{'Cell Phones & Accessories': 32029},Samsung,Cell_Phones,0.972482,0.486241,0.486241
B004QR0BG6,1388448000,"phone is really crappy, can't get most practically all of the apps bbm included. the screen resolution is terrible at best.",2,"12 31, 2013",s***ty phone,Cell Phones,"Samsung S5830EUBLK Galaxy Ace Android Powered Smartphone with 5MP Camera, Touch Screen, Wi-Fi - Unlocked Phone - No Warranty - Black",127.99,{'Cell Phones & Accessories': 32029},Samsung,Cell_Phones,-0.822478,0,0
B004QR0BG6,1360886400,"I purchased this phone from Hassle Free Cell!! The phone was as described.. It is unlocked!  I live in Barbados W.I, on arrival i placed my sim card in and wha la!!! No issues, it works like a dream.  Now everyone wants one. lol  I love it!! Excellent android entry level phone.  It came with Andriod Froyo, I was able to upgrade to Gingerbread.  T",5,"02 15, 2013",Excellent,Cell Phones,"Samsung S5830EUBLK Galaxy Ace Android Powered Smartphone with 5MP Camera, Touch Screen, Wi-Fi - Unlocked Phone - No Warranty - Black",127.99,{'Cell Phones & Accessories': 32029},Samsung,Cell_Phones,0.499989,0,0
B004QR0BG6,1338249600,"I purchased this phone and I was very pleased at the first look.  Everything works great and as it was my first android experience I was really excited.  Nevertheless, it only uses 2G networks therefore navigation is terribly slow if you are using a data plan.  In Wi-fi it's really good but for the data plan it's a waste of money.. if your country has 3g or 4g navigation as Movistar in Ecuador, for exemple, DO NOT PURCHASE IT!!!  maybe the latin american version works, but as for this one, do NOT WASTE YOUR MONEY.  I just bought another phone and I'm stuck with this one, will try to sell it but I'm sure I won't get even half of what I paid!!!",3,"05 29, 2012","If you need 3G navigation, DO NOT PURCHASE!!!!",Cell Phones,"Samsung S5830EUBLK Galaxy Ace Android Powered Smartphone with 5MP Camera, Touch Screen, Wi-Fi - Unlocked Phone - No Warranty - Black",127.99,{'Cell Phones & Accessories': 32029},Samsung,Cell_Phones,0.14423,0,0.14423
